start,start_unix,bottom,top,end,end_unix,direction,finished
2020-11-05 10:00:00,1604570400,14065.200757933857,14184.641776542405,2020-11-05 10:00:00,1604570400,1.0,1
2020-11-05 10:30:00,1604572200,14184.641776542405,14308.265579536057,2020-11-05 10:30:00,1604572200,1.0,1
2020-11-05 11:00:00,1604574000,14308.265579536057,14434.66339660159,2020-11-05 11:00:00,1604574000,1.0,1
2020-11-05 11:30:00,1604575800,14434.66339660159,14562.83708387673,2020-11-05 11:30:00,1604575800,1.0,1
2020-11-05 12:00:00,1604577600,14562.83708387673,14695.069793489358,2020-11-05 12:00:00,1604577600,1.0,1
2020-11-05 12:30:00,1604579400,14695.069793489358,14831.196595272513,2020-11-05 12:30:00,1604579400,1.0,1
2020-11-05 13:00:00,1604581200,14831.196595272513,14968.874339785443,2020-11-05 13:00:00,1604581200,1.0,1
2020-11-05 13:30:00,1604583000,14683.360118224793,14831.196595272513,2020-11-05 13:30:00,1604583000,-1.0,1
2020-11-05 14:00:00,1604584800,14831.196595272513,14977.75975253111,2020-11-05 14:00:00,1604584800,1.0,0
2020-11-05 14:00:00,1604584800,14831.196595272513,14977.75975253111,2020-11-05 14:30:00,1604586600,1.0,0
2020-11-05 14:00:00,1604584800,14831.196595272513,14977.75975253111,2020-11-05 15:00:00,1604588400,1.0,1
2020-11-05 15:30:00,1604590200,14977.75975253111,15129.859306648143,2020-11-05 15:30:00,1604590200,1.0,1
2020-11-06 09:30:00,1604655000,15129.859306648143,15298.83746404253,2020-11-06 09:30:00,1604655000,1.0,1
2020-11-06 10:00:00,1604656800,15298.83746404253,15474.097181623032,2020-11-06 10:00:00,1604656800,1.0,1
2020-11-06 10:30:00,1604658600,15474.097181623032,15645.035490804928,2020-11-06 10:30:00,1604658600,1.0,1
2020-11-06 11:00:00,1604660400,15301.154465954129,15474.097181623032,2020-11-06 11:00:00,1604660400,-1.0,1
2020-11-06 11:30:00,1604662200,15474.097181623032,15647.126131887013,2020-11-06 11:30:00,1604662200,1.0,1
2020-11-06 12:00:00,1604664000,15297.921013520763,15474.097181623032,2020-11-06 12:00:00,1604664000,-1.0,0
2020-11-06 12:00:00,1604664000,15297.921013520763,15474.097181623032,2020-11-06 12:30:00,1604665800,-1.0,1
2020-11-06 13:00:00,1604667600,15474.097181623032,15645.651632690804,2020-11-06 13:00:00,1604667600,1.0,1
2020-11-06 13:30:00,1604669400,15645.651632690804,15819.104337253735,2020-11-06 13:30:00,1604669400,1.0,1
2020-11-06 14:00:00,1604671200,15467.409835596653,15645.651632690804,2020-11-06 14:00:00,1604671200,-1.0,1
2020-11-06 14:30:00,1604673000,15288.474595437798,15467.409835596653,2020-11-06 14:30:00,1604673000,-1.0,1
2020-11-06 15:00:00,1604674800,15467.409835596653,15645.521130029874,2020-11-06 15:00:00,1604674800,1.0,1
2020-11-06 15:30:00,1604676600,15292.020776480089,15467.409835596653,2020-11-06 15:30:00,1604676600,-1.0,1
2020-11-07 09:30:00,1604741400,15467.409835596653,15635.626819062032,2020-11-07 09:30:00,1604741400,1.0,0
2020-11-07 09:30:00,1604741400,15467.409835596653,15635.626819062032,2020-11-07 10:00:00,1604743200,1.0,0
2020-11-07 09:30:00,1604741400,15467.409835596653,15635.626819062032,2020-11-07 10:30:00,1604745000,1.0,0
2020-11-07 09:30:00,1604741400,15467.409835596653,15635.626819062032,2020-11-07 11:00:00,1604746800,1.0,0
2020-11-07 09:30:00,1604741400,15467.409835596653,15635.626819062032,2020-11-07 11:30:00,1604748600,1.0,0
2020-11-07 09:30:00,1604741400,15467.409835596653,15635.626819062032,2020-11-07 12:00:00,1604750400,1.0,0
2020-11-07 09:30:00,1604741400,15467.409835596653,15635.626819062032,2020-11-07 12:30:00,1604752200,1.0,1
2020-11-07 13:00:00,1604754000,15337.543339512375,15467.409835596653,2020-11-07 13:00:00,1604754000,-1.0,1
2020-11-07 13:30:00,1604755800,15467.409835596653,15597.07229624634,2020-11-07 13:30:00,1604755800,1.0,1
2020-11-07 14:00:00,1604757600,15335.216836421943,15467.409835596653,2020-11-07 14:00:00,1604757600,-1.0,1
2020-11-07 14:30:00,1604759400,15199.163337188284,15335.216836421943,2020-11-07 14:30:00,1604759400,-1.0,0
2020-11-07 14:30:00,1604759400,15199.163337188284,15335.216836421943,2020-11-07 15:00:00,1604761200,-1.0,1
2020-11-07 15:30:00,1604763000,15335.216836421943,15471.262863822394,2020-11-07 15:30:00,1604763000,1.0,1
2020-11-08 09:30:00,1604827800,15181.895525264383,15335.216836421943,2020-11-08 09:30:00,1604827800,-1.0,1
2020-11-08 10:00:00,1604829600,15033.282879189504,15181.895525264383,2020-11-08 10:00:00,1604829600,-1.0,0
2020-11-08 10:00:00,1604829600,15033.282879189504,15181.895525264383,2020-11-08 10:30:00,1604831400,-1.0,0
2020-11-08 10:00:00,1604829600,15033.282879189504,15181.895525264383,2020-11-08 11:00:00,1604833200,-1.0,0
2020-11-08 10:00:00,1604829600,15033.282879189504,15181.895525264383,2020-11-08 11:30:00,1604835000,-1.0,1
2020-11-08 12:00:00,1604836800,15181.895525264383,15320.172184066565,2020-11-08 12:00:00,1604836800,1.0,0
2020-11-08 12:00:00,1604836800,15181.895525264383,15320.172184066565,2020-11-08 12:30:00,1604838600,1.0,1
2020-11-08 13:00:00,1604840400,15048.383865378828,15181.895525264383,2020-11-08 13:00:00,1604840400,-1.0,1
2020-11-08 13:30:00,1604842200,15181.895525264383,15313.735638015254,2020-11-08 13:30:00,1604842200,1.0,0
2020-11-08 13:30:00,1604842200,15181.895525264383,15313.735638015254,2020-11-08 14:00:00,1604844000,1.0,1
2020-11-08 14:30:00,1604845800,15313.735638015254,15441.717418907589,2020-11-08 14:30:00,1604845800,1.0,0
2020-11-08 14:30:00,1604845800,15313.735638015254,15441.717418907589,2020-11-08 15:00:00,1604847600,1.0,0
2020-11-08 14:30:00,1604845800,15313.735638015254,15441.717418907589,2020-11-08 15:30:00,1604849400,1.0,0
2020-11-08 14:30:00,1604845800,15313.735638015254,15441.717418907589,2020-11-09 09:30:00,1604914200,1.0,0
2020-11-08 14:30:00,1604845800,15313.735638015254,15441.717418907589,2020-11-09 10:00:00,1604916000,1.0,1
2020-11-09 10:30:00,1604917800,15441.717418907589,15557.100710026723,2020-11-09 10:30:00,1604917800,1.0,0
2020-11-09 10:30:00,1604917800,15441.717418907589,15557.100710026723,2020-11-09 11:00:00,1604919600,1.0,1
2020-11-09 11:30:00,1604921400,15557.100710026723,15689.44921104271,2020-11-09 11:30:00,1604921400,1.0,0
2020-11-09 11:30:00,1604921400,15557.100710026723,15689.44921104271,2020-11-09 12:00:00,1604923200,1.0,0
2020-11-09 11:30:00,1604921400,15557.100710026723,15689.44921104271,2020-11-09 12:30:00,1604925000,1.0,1
2020-11-09 13:00:00,1604926800,15387.697343870701,15557.100710026723,2020-11-09 13:00:00,1604926800,-1.0,1
2020-11-09 13:30:00,1604928600,15213.284218154395,15387.697343870701,2020-11-09 13:30:00,1604928600,-1.0,0
2020-11-09 13:30:00,1604928600,15213.284218154395,15387.697343870701,2020-11-09 14:00:00,1604930400,-1.0,1
2020-11-09 14:30:00,1604932200,15018.0261658786,15213.284218154395,2020-11-09 14:30:00,1604932200,-1.0,0
2020-11-09 14:30:00,1604932200,15018.0261658786,15213.284218154395,2020-11-09 15:00:00,1604934000,-1.0,1
2020-11-09 15:30:00,1604935800,14822.285243253042,15018.0261658786,2020-11-09 15:30:00,1604935800,-1.0,1
2020-11-10 09:30:00,1605000600,15018.0261658786,15229.42845117376,2020-11-10 09:30:00,1605000600,1.0,1
2020-11-10 10:00:00,1605002400,15229.42845117376,15430.515573233553,2020-11-10 10:00:00,1605002400,1.0,0
2020-11-10 10:00:00,1605002400,15229.42845117376,15430.515573233553,2020-11-10 10:30:00,1605004200,1.0,0
2020-11-10 10:00:00,1605002400,15229.42845117376,15430.515573233553,2020-11-10 11:00:00,1605006000,1.0,0
2020-11-10 10:00:00,1605002400,15229.42845117376,15430.515573233553,2020-11-10 11:30:00,1605007800,1.0,0
2020-11-10 10:00:00,1605002400,15229.42845117376,15430.515573233553,2020-11-10 12:00:00,1605009600,1.0,0
2020-11-10 10:00:00,1605002400,15229.42845117376,15430.515573233553,2020-11-10 12:30:00,1605011400,1.0,0
2020-11-10 10:00:00,1605002400,15229.42845117376,15430.515573233553,2020-11-10 13:00:00,1605013200,1.0,0
2020-11-10 10:00:00,1605002400,15229.42845117376,15430.515573233553,2020-11-10 13:30:00,1605015000,1.0,0
2020-11-10 10:00:00,1605002400,15229.42845117376,15430.515573233553,2020-11-10 14:00:00,1605016800,1.0,1
2020-11-10 14:30:00,1605018600,15061.72620242899,15229.42845117376,2020-11-10 14:30:00,1605018600,-1.0,0
2020-11-10 14:30:00,1605018600,15061.72620242899,15229.42845117376,2020-11-10 15:00:00,1605020400,-1.0,0
2020-11-10 14:30:00,1605018600,15061.72620242899,15229.42845117376,2020-11-10 15:30:00,1605022200,-1.0,1
2020-11-11 09:30:00,1605087000,15229.42845117376,15400.835791003303,2020-11-11 09:30:00,1605087000,1.0,1
2020-11-11 10:00:00,1605088800,15400.835791003303,15563.96474941645,2020-11-11 10:00:00,1605088800,1.0,1
2020-11-11 10:30:00,1605090600,15563.96474941645,15724.966639371512,2020-11-11 10:30:00,1605090600,1.0,0
2020-11-11 10:30:00,1605090600,15563.96474941645,15724.966639371512,2020-11-11 11:00:00,1605092400,1.0,0
2020-11-11 10:30:00,1605090600,15563.96474941645,15724.966639371512,2020-11-11 11:30:00,1605094200,1.0,0
2020-11-11 10:30:00,1605090600,15563.96474941645,15724.966639371512,2020-11-11 12:00:00,1605096000,1.0,0
2020-11-11 10:30:00,1605090600,15563.96474941645,15724.966639371512,2020-11-11 12:30:00,1605097800,1.0,0
2020-11-11 10:30:00,1605090600,15563.96474941645,15724.966639371512,2020-11-11 13:00:00,1605099600,1.0,1
2020-11-11 13:30:00,1605101400,15417.925794978604,15563.96474941645,2020-11-11 13:30:00,1605101400,-1.0,1
2020-11-11 14:00:00,1605103200,15563.96474941645,15709.655207108734,2020-11-11 14:00:00,1605103200,1.0,0
2020-11-11 14:00:00,1605103200,15563.96474941645,15709.655207108734,2020-11-11 14:30:00,1605105000,1.0,0
