unix,date,open,high,low,close,volume_base
1577977200,2020-01-02 15:00:00,7135.59,7152.0,7123.46,7128.0,476.156136
1577979000,2020-01-02 15:30:00,7128.0,7136.21,7120.0,7130.98,386.273582
1578043800,2020-01-03 09:30:00,7310.86,7358.88,7298.08,7348.42,2164.279233
1578045600,2020-01-03 10:00:00,7349.3,7371.92,7323.01,7331.21,2156.81023
1578047400,2020-01-03 10:30:00,7331.28,7342.53,7281.3,7312.25,1767.652184
1578049200,2020-01-03 11:00:00,7312.26,7341.17,7306.61,7327.52,1061.703127
1578051000,2020-01-03 11:30:00,7328.15,7346.0,7313.33,7340.46,765.154339
1578052800,2020-01-03 12:00:00,7340.46,7350.19,7320.02,7338.26,872.971065
1578054600,2020-01-03 12:30:00,7338.43,7339.41,7303.14,7322.78,844.251555
1578056400,2020-01-03 13:00:00,7324.1,7331.02,7311.59,7330.15,602.212789
1578058200,2020-01-03 13:30:00,7329.54,7380.0,7320.58,7348.87,1304.256209
1578060000,2020-01-03 14:00:00,7348.36,7362.31,7229.3,7261.57,3405.245499
1578061800,2020-01-03 14:30:00,7260.11,7278.95,7250.01,7254.73,1178.39762
1578063600,2020-01-03 15:00:00,7255.49,7276.99,7252.48,7269.0,689.818058
1578065400,2020-01-03 15:30:00,7269.79,7322.44,7263.47,7320.18,1681.832734
1578130200,2020-01-04 09:30:00,7347.73,7369.18,7344.28,7363.88,611.932688
1578132000,2020-01-04 10:00:00,7364.32,7369.63,7351.3,7362.04,754.268045
1578133800,2020-01-04 10:30:00,7361.38,7365.92,7304.36,7318.3,1053.283507
1578135600,2020-01-04 11:00:00,7318.15,7339.26,7302.1,7324.5,1085.442884
1578137400,2020-01-04 11:30:00,7324.5,7339.27,7320.1,7336.45,435.011771
1578139200,2020-01-04 12:00:00,7336.75,7339.58,7317.05,7325.84,389.675938
1578141000,2020-01-04 12:30:00,7326.74,7330.17,7305.0,7312.89,741.746729
1578142800,2020-01-04 13:00:00,7312.79,7326.49,7303.12,7311.96,618.693898
1578144600,2020-01-04 13:30:00,7311.88,7315.95,7291.0,7303.88,930.434428
1578146400,2020-01-04 14:00:00,7303.72,7317.55,7296.44,7311.8,486.948731
1578148200,2020-01-04 14:30:00,7311.4,7323.74,7308.22,7316.72,387.282962
1578150000,2020-01-04 15:00:00,7315.51,7332.0,7305.0,7327.11,458.678603
1578151800,2020-01-04 15:30:00,7327.12,7331.37,7314.42,7318.99,411.371997
1578216600,2020-01-05 09:30:00,7427.53,7429.1,7400.67,7427.74,749.121614
1578218400,2020-01-05 10:00:00,7427.7,7432.28,7418.77,7421.38,400.152661
1578220200,2020-01-05 10:30:00,7421.35,7424.53,7403.21,7415.12,594.991549
1578222000,2020-01-05 11:00:00,7415.1,7431.19,7410.0,7429.4,501.66164
1578223800,2020-01-05 11:30:00,7429.49,7440.0,7421.15,7422.33,499.855979
1578225600,2020-01-05 12:00:00,7422.27,7460.46,7421.93,7442.98,642.043176
1578227400,2020-01-05 12:30:00,7443.59,7458.04,7435.81,7457.01,437.518087
1578229200,2020-01-05 13:00:00,7457.79,7458.0,7416.43,7420.81,842.909948
1578231000,2020-01-05 13:30:00,7420.56,7441.3,7415.0,7431.15,494.661136
1578232800,2020-01-05 14:00:00,7431.16,7444.0,7425.0,7441.23,387.95063
1578234600,2020-01-05 14:30:00,7441.28,7444.73,7431.01,7431.82,443.83693
1578236400,2020-01-05 15:00:00,7431.71,7466.54,7430.99,7458.54,644.508976
1578238200,2020-01-05 15:30:00,7458.54,7476.31,7441.37,7468.42,1195.479542
1578303000,2020-01-06 09:30:00,7530.09,7553.0,7519.2,7550.78,1005.410971
1578304800,2020-01-06 10:00:00,7550.84,7558.45,7535.64,7543.02,806.280634
1578306600,2020-01-06 10:30:00,7543.47,7576.68,7536.5,7561.22,1106.448059
1578308400,2020-01-06 11:00:00,7561.27,7582.27,7550.0,7551.18,1044.234055
1578310200,2020-01-06 11:30:00,7551.2,7552.5,7526.88,7544.72,1105.401171
1578312000,2020-01-06 12:00:00,7544.72,7556.12,7535.0,7540.71,700.237487
1578313800,2020-01-06 12:30:00,7540.71,7566.24,7540.58,7557.42,784.376107
1578315600,2020-01-06 13:00:00,7557.77,7572.0,7545.87,7556.41,663.224815
1578317400,2020-01-06 13:30:00,7556.31,7622.0,7465.44,7528.64,3034.916027
1578319200,2020-01-06 14:00:00,7528.59,7545.99,7505.02,7537.66,1389.01637
1578321000,2020-01-06 14:30:00,7537.29,7558.45,7527.64,7547.93,994.729241
1578322800,2020-01-06 15:00:00,7548.1,7553.28,7527.13,7530.15,828.417735
1578324600,2020-01-06 15:30:00,7530.15,7537.09,7516.34,7519.99,815.976142
1578389400,2020-01-07 09:30:00,7867.97,7876.76,7855.0,7856.26,670.918278
1578391200,2020-01-07 10:00:00,7856.26,7874.36,7856.15,7870.99,527.330561
1578393000,2020-01-07 10:30:00,7871.0,7889.78,7869.71,7889.24,637.235864
1578394800,2020-01-07 11:00:00,7888.12,7940.4,7881.69,7938.43,1662.504484
1578396600,2020-01-07 11:30:00,7938.43,7965.0,7888.19,7895.14,2544.6031
1578398400,2020-01-07 12:00:00,7895.13,7915.77,7840.0,7864.81,2044.787837
1578400200,2020-01-07 12:30:00,7866.64,7889.98,7856.8,7869.05,1123.015525
1578402000,2020-01-07 13:00:00,7869.02,7869.03,7810.73,7842.12,1850.889707
1578403800,2020-01-07 13:30:00,7840.3,7858.85,7814.88,7847.99,1084.967033
1578405600,2020-01-07 14:00:00,7847.99,7878.28,7837.26,7875.37,1028.414405
1578407400,2020-01-07 14:30:00,7875.29,7884.59,7838.8,7838.8,1391.362602
1578409200,2020-01-07 15:00:00,7841.16,7847.99,7815.0,7831.37,1484.97418
1578411000,2020-01-07 15:30:00,7830.3,7831.35,7740.29,7764.59,3807.227971
1578475800,2020-01-08 09:30:00,8313.45,8321.83,8276.0,8297.21,1157.154689
1578477600,2020-01-08 10:00:00,8296.98,8359.0,8284.19,8334.33,1470.171081
1578479400,2020-01-08 10:30:00,8334.65,8353.21,8320.99,8326.98,910.503704
1578481200,2020-01-08 11:00:00,8327.06,8370.0,8325.03,8358.62,896.051391
1578483000,2020-01-08 11:30:00,8359.14,8365.0,8329.6,8332.47,1138.478406
1578484800,2020-01-08 12:00:00,8332.2,8347.33,8311.01,8336.63,954.330808
1578486600,2020-01-08 12:30:00,8336.64,8339.0,8276.0,8286.16,1472.523346
1578488400,2020-01-08 13:00:00,8285.92,8315.0,8215.2,8311.88,3007.010445
1578490200,2020-01-08 13:30:00,8309.58,8418.61,8303.27,8384.99,4449.819165
1578492000,2020-01-08 14:00:00,8384.99,8385.0,8184.0,8286.57,4491.461903
1578493800,2020-01-08 14:30:00,8286.46,8342.28,8285.0,8310.98,2063.518877
1578495600,2020-01-08 15:00:00,8310.98,8311.45,8278.15,8278.57,1159.975516
1578497400,2020-01-08 15:30:00,8278.57,8359.0,8237.36,8305.97,2833.033153
1578562200,2020-01-09 09:30:00,7884.25,7908.33,7868.88,7872.35,1091.078033
1578564000,2020-01-09 10:00:00,7872.36,7934.78,7852.01,7911.1,1693.278154
1578565800,2020-01-09 10:30:00,7911.21,7928.72,7876.0,7896.38,1230.719978
1578567600,2020-01-09 11:00:00,7895.56,7901.99,7865.59,7870.0,900.322857
1578569400,2020-01-09 11:30:00,7870.62,7879.45,7855.0,7878.56,1011.534999
1578571200,2020-01-09 12:00:00,7878.02,7894.53,7871.0,7879.58,772.854615
1578573000,2020-01-09 12:30:00,7879.56,7917.68,7878.83,7900.91,1390.086757
1578574800,2020-01-09 13:00:00,7901.49,7945.0,7900.5,7928.3,1556.932298
1578576600,2020-01-09 13:30:00,7928.29,7939.56,7891.43,7897.52,1302.510068
1578578400,2020-01-09 14:00:00,7897.54,7919.59,7879.07,7894.93,1180.038503
1578580200,2020-01-09 14:30:00,7894.94,7900.55,7875.55,7885.5,707.72096
1578582000,2020-01-09 15:00:00,7885.5,7930.0,7882.75,7903.23,905.835602
1578583800,2020-01-09 15:30:00,7902.62,7914.27,7893.0,7907.05,649.606917
1578648600,2020-01-10 09:30:00,7744.0,7750.0,7714.5,7716.47,1242.879149
1578650400,2020-01-10 10:00:00,7716.02,7779.0,7672.0,7767.75,2101.926348
1578652200,2020-01-10 10:30:00,7767.76,7788.0,7737.01,7771.87,1670.612956
1578654000,2020-01-10 11:00:00,7772.12,7849.99,7766.93,7825.56,3211.730671
1578655800,2020-01-10 11:30:00,7825.22,7854.44,7785.0,7841.69,2154.604886
1578657600,2020-01-10 12:00:00,7841.03,7862.0,7811.0,7831.93,2213.974691
1578659400,2020-01-10 12:30:00,7833.3,7899.98,7833.3,7893.98,1960.831389
1578661200,2020-01-10 13:00:00,7893.98,7933.04,7872.75,7928.24,1696.63955
1578663000,2020-01-10 13:30:00,7926.61,7944.0,7862.31,7870.4,2445.866346
1578664800,2020-01-10 14:00:00,7870.7,7935.0,7850.01,7915.54,1846.447321
1578666600,2020-01-10 14:30:00,7915.54,7982.85,7903.03,7978.65,2416.240568
1578668400,2020-01-10 15:00:00,7978.65,8085.0,7945.44,8033.69,4986.882411
1578670200,2020-01-10 15:30:00,8033.69,8086.85,8008.62,8066.6,2380.368261
1578735000,2020-01-11 09:30:00,8119.23,8129.97,8095.26,8114.22,849.310905
1578736800,2020-01-11 10:00:00,8114.2,8117.03,8071.19,8082.85,651.371334
1578738600,2020-01-11 10:30:00,8084.22,8085.27,8042.89,8054.03,826.542175
1578740400,2020-01-11 11:00:00,8054.03,8069.65,8010.0,8063.69,1267.386388
1578742200,2020-01-11 11:30:00,8062.63,8074.26,8031.89,8045.95,839.008028
1578744000,2020-01-11 12:00:00,8045.89,8064.98,8018.41,8043.81,838.652498
1578745800,2020-01-11 12:30:00,8043.76,8068.0,8025.0,8061.95,949.812742
1578747600,2020-01-11 13:00:00,8061.93,8099.27,8045.01,8058.24,1122.212223
1578749400,2020-01-11 13:30:00,8058.24,8102.56,8057.56,8090.02,830.114624
1578751200,2020-01-11 14:00:00,8090.73,8135.0,8070.47,8093.72,1064.959339
1578753000,2020-01-11 14:30:00,8092.33,8096.63,8050.0,8053.75,954.075223
1578754800,2020-01-11 15:00:00,8054.0,8084.14,8053.08,8067.63,569.839201
1578756600,2020-01-11 15:30:00,8067.79,8106.65,8067.73,8099.73,891.483125
1578821400,2020-01-12 09:30:00,8158.15,8164.08,8118.0,8137.5,817.37375
1578823200,2020-01-12 10:00:00,8137.49,8140.87,8095.72,8116.21,958.11224
1578825000,2020-01-12 10:30:00,8116.58,8137.0,8115.0,8122.12,479.171042
1578826800,2020-01-12 11:00:00,8120.87,8127.84,8103.17,8121.21,453.417746
1578828600,2020-01-12 11:30:00,8121.21,8130.5,8106.04,8114.08,413.956456
1578830400,2020-01-12 12:00:00,8114.08,8155.77,8113.11,8125.84,983.171071
1578832200,2020-01-12 12:30:00,8125.59,8152.0,8113.42,8132.19,843.34541
1578834000,2020-01-12 13:00:00,8132.19,8145.0,8122.09,8132.42,621.826939
1578835800,2020-01-12 13:30:00,8132.21,8170.1,8125.0,8165.0,887.529748
1578837600,2020-01-12 14:00:00,8165.08,8185.0,8139.12,8145.8,1302.445901
1578839400,2020-01-12 14:30:00,8146.88,8152.5,8127.79,8137.17,725.006122
1578841200,2020-01-12 15:00:00,8137.64,8170.0,8137.28,8167.97,633.014774
1578843000,2020-01-12 15:30:00,8167.97,8171.0,8150.02,8152.7,599.972489
1578907800,2020-01-13 09:30:00,8103.61,8130.36,8086.01,8113.69,788.686541
1578909600,2020-01-13 10:00:00,8113.67,8122.49,8105.44,8108.01,762.757519
1578911400,2020-01-13 10:30:00,8108.0,8129.0,8093.08,8125.69,796.994462
1578913200,2020-01-13 11:00:00,8125.66,8131.56,8110.95,8113.83,629.485381
1578915000,2020-01-13 11:30:00,8113.83,8115.37,8075.0,8075.01,834.731209
1578916800,2020-01-13 12:00:00,8076.86,8090.93,8055.89,8084.94,1220.519906
1578918600,2020-01-13 12:30:00,8084.94,8096.11,8079.24,8092.85,603.223905
1578920400,2020-01-13 13:00:00,8093.16,8114.48,8086.31,8103.89,576.004797
1578922200,2020-01-13 13:30:00,8103.9,8107.33,8077.64,8086.78,552.959854
1578924000,2020-01-13 14:00:00,8087.24,8095.0,8071.56,8076.13,628.488393
1578925800,2020-01-13 14:30:00,8075.05,8096.76,8073.0,8090.0,513.572805
1578927600,2020-01-13 15:00:00,8090.0,8103.18,8073.0,8081.68,519.542926
1578929400,2020-01-13 15:30:00,8082.0,8089.97,8074.52,8084.89,407.072215
1578994200,2020-01-14 09:30:00,8545.93,8561.0,8482.0,8504.73,2099.851952
1578996000,2020-01-14 10:00:00,8504.73,8530.0,8481.24,8491.69,1589.218387
1578997800,2020-01-14 10:30:00,8492.07,8527.95,8470.0,8518.12,1565.175934
1578999600,2020-01-14 11:00:00,8518.13,8530.0,8504.6,8508.49,900.45708
1579001400,2020-01-14 11:30:00,8508.48,8530.0,8505.0,8526.87,966.499564
1579003200,2020-01-14 12:00:00,8526.87,8555.0,8504.0,8530.9,2528.210249
1579005000,2020-01-14 12:30:00,8531.76,8625.37,8480.0,8499.99,5100.578945
1579006800,2020-01-14 13:00:00,8498.81,8567.74,8498.73,8540.86,1845.434077
1579008600,2020-01-14 13:30:00,8540.89,8588.88,8526.0,8587.4,1998.355932
1579010400,2020-01-14 14:00:00,8588.86,8700.0,8562.0,8686.15,5568.586652
1579012200,2020-01-14 14:30:00,8684.2,8740.0,8669.48,8690.0,4544.163569
1579014000,2020-01-14 15:00:00,8689.99,8713.79,8633.0,8708.3,2846.39625
1579015800,2020-01-14 15:30:00,8708.3,8760.0,8670.0,8675.48,3538.412926
1579080600,2020-01-15 09:30:00,8659.52,8782.6,8655.0,8755.04,2342.878395
1579082400,2020-01-15 10:00:00,8756.06,8795.0,8720.0,8751.76,2118.808615
1579084200,2020-01-15 10:30:00,8750.09,8808.55,8750.0,8798.94,1782.293148
1579086000,2020-01-15 11:00:00,8799.81,8810.0,8762.17,8788.55,1307.409022
1579087800,2020-01-15 11:30:00,8788.52,8788.64,8720.0,8730.0,1509.840246
1579089600,2020-01-15 12:00:00,8730.0,8796.0,8720.38,8784.42,1486.746713
1579091400,2020-01-15 12:30:00,8784.28,8795.67,8749.54,8764.66,1057.737222
1579093200,2020-01-15 13:00:00,8765.2,8828.83,8763.83,8802.73,1825.030812
1579095000,2020-01-15 13:30:00,8802.26,8916.48,8780.0,8889.96,3462.801315
1579096800,2020-01-15 14:00:00,8889.97,8903.02,8760.0,8865.31,4710.203113
1579098600,2020-01-15 14:30:00,8865.3,8891.35,8825.75,8856.17,1764.430291
1579100400,2020-01-15 15:00:00,8855.69,8865.76,8780.0,8811.71,2179.432398
1579102200,2020-01-15 15:30:00,8812.0,8823.93,8740.01,8762.74,2301.137384
1579167000,2020-01-16 09:30:00,8610.17,8656.23,8608.31,8645.41,1139.986448
1579168800,2020-01-16 10:00:00,8645.71,8646.26,8600.4,8625.63,1279.132538
1579170600,2020-01-16 10:30:00,8625.63,8662.76,8620.0,8658.0,933.76335
1579172400,2020-01-16 11:00:00,8658.32,8667.01,8628.03,8656.29,704.57431
1579174200,2020-01-16 11:30:00,8656.86,8725.0,8649.78,8724.91,2223.597234
1579176000,2020-01-16 12:00:00,8724.82,8789.0,8692.35,8766.74,1991.250469
1579177800,2020-01-16 12:30:00,8765.72,8770.76,8705.0,8720.0,1177.534337
1579179600,2020-01-16 13:00:00,8720.0,8727.0,8660.0,8693.99,1569.202761
1579181400,2020-01-16 13:30:00,8694.55,8711.0,8674.84,8695.29,730.554197
1579183200,2020-01-16 14:00:00,8695.27,8702.52,8640.35,8680.19,1216.496841
1579185000,2020-01-16 14:30:00,8681.46,8696.02,8657.02,8686.18,712.390471
1579186800,2020-01-16 15:00:00,8686.57,8703.18,8668.33,8696.64,827.574412
1579188600,2020-01-16 15:30:00,8696.49,8725.0,8685.0,8710.02,666.032256
1579253400,2020-01-17 09:30:00,8972.9,8977.2,8926.0,8969.0,1472.446587
1579255200,2020-01-17 10:00:00,8969.36,9041.65,8881.01,8920.47,4736.973634
1579257000,2020-01-17 10:30:00,8920.67,8945.0,8880.5,8937.0,1426.092908
1579258800,2020-01-17 11:00:00,8937.0,8962.28,8921.79,8947.99,1080.463007
1579260600,2020-01-17 11:30:00,8947.4,8949.0,8890.97,8903.45,1403.42669
1579262400,2020-01-17 12:00:00,8903.53,8919.41,8765.0,8836.79,3791.433298
1579264200,2020-01-17 12:30:00,8837.64,8867.0,8803.74,8811.54,1196.120214
1579266000,2020-01-17 13:00:00,8808.17,8858.54,8800.0,8847.02,1212.049843
1579267800,2020-01-17 13:30:00,8847.02,8865.07,8825.08,8850.99,799.790374
1579269600,2020-01-17 14:00:00,8851.0,8852.92,8769.42,8792.91,1578.714955
1579271400,2020-01-17 14:30:00,8792.84,8830.0,8773.7,8778.69,983.530285
1579273200,2020-01-17 15:00:00,8778.69,8836.0,8774.0,8835.94,905.115266
1579275000,2020-01-17 15:30:00,8835.93,8867.29,8830.52,8850.83,1136.230168
1579339800,2020-01-18 09:30:00,8883.56,8900.91,8872.99,8876.68,884.874703
1579341600,2020-01-18 10:00:00,8876.43,8888.0,8871.24,8887.13,499.946733
1579343400,2020-01-18 10:30:00,8887.32,8919.0,8875.59,8887.09,867.002432
1579345200,2020-01-18 11:00:00,8887.18,8890.0,8857.0,8875.15,649.003348
1579347000,2020-01-18 11:30:00,8875.02,8879.79,8860.0,8879.79,567.884485
1579348800,2020-01-18 12:00:00,8879.29,8910.0,8876.76,8889.97,1012.933823
1579350600,2020-01-18 12:30:00,8889.97,8922.27,8880.61,8909.18,780.436744
1579352400,2020-01-18 13:00:00,8910.0,8949.0,8892.77,8937.0,1236.312675
1579354200,2020-01-18 13:30:00,8933.3,8948.75,8912.5,8919.97,1201.023729
1579356000,2020-01-18 14:00:00,8919.94,8958.64,8919.93,8938.05,1117.431609
1579357800,2020-01-18 14:30:00,8938.58,8964.0,8910.0,8922.59,957.836651
1579359600,2020-01-18 15:00:00,8922.61,8950.0,8891.0,8898.0,1191.411393
1579361400,2020-01-18 15:30:00,8898.0,8907.66,8869.98,8903.26,1498.874785
1579426200,2020-01-19 09:30:00,9118.97,9122.24,9052.0,9061.03,900.206021
1579428000,2020-01-19 10:00:00,9060.02,9073.61,9052.28,9064.28,667.076335
1579429800,2020-01-19 10:30:00,9064.66,9079.44,9031.52,9038.69,809.783904
1579431600,2020-01-19 11:00:00,9038.69,9038.91,8524.2,8659.72,13163.723613
1579433400,2020-01-19 11:30:00,8659.11,8698.99,8600.0,8681.44,2785.85889
1579435200,2020-01-19 12:00:00,8681.16,8684.76,8562.0,8618.5,3007.874789
1579437000,2020-01-19 12:30:00,8619.37,8640.63,8587.84,8628.02,1421.328852
1579438800,2020-01-19 13:00:00,8628.0,8631.27,8569.48,8573.47,1230.592149
1579440600,2020-01-19 13:30:00,8573.47,8642.0,8559.02,8629.0,1319.66752
1579442400,2020-01-19 14:00:00,8630.0,8657.61,8610.0,8648.5,1174.872417
1579444200,2020-01-19 14:30:00,8648.51,8655.14,8615.0,8617.1,791.494337
1579446000,2020-01-19 15:00:00,8617.1,8645.0,8593.18,8636.13,846.224201
1579447800,2020-01-19 15:30:00,8636.1,8648.0,8625.0,8631.95,839.523153
1579512600,2020-01-20 09:30:00,8655.03,8661.06,8643.07,8660.9,555.741911
1579514400,2020-01-20 10:00:00,8660.9,8670.79,8641.0,8647.21,532.921273
1579516200,2020-01-20 10:30:00,8647.23,8668.6,8634.43,8653.65,1024.935539
1579518000,2020-01-20 11:00:00,8651.73,8663.17,8640.0,8643.55,613.985731
1579519800,2020-01-20 11:30:00,8643.51,8649.73,8603.97,8615.25,1217.379098
1579521600,2020-01-20 12:00:00,8615.71,8640.0,8570.0,8577.5,1477.089927
1579523400,2020-01-20 12:30:00,8580.66,8617.94,8545.0,8583.09,1670.089454
1579525200,2020-01-20 13:00:00,8583.24,8583.45,8521.28,8558.33,1684.09352
1579527000,2020-01-20 13:30:00,8558.31,8643.98,8552.17,8606.61,1912.715793
1579528800,2020-01-20 14:00:00,8606.61,8635.0,8588.13,8626.93,1319.262712
1579530600,2020-01-20 14:30:00,8627.84,8670.0,8623.14,8660.56,1418.256605
1579532400,2020-01-20 15:00:00,8661.16,8670.0,8638.3,8647.6,831.510252
1579534200,2020-01-20 15:30:00,8647.52,8678.55,8643.63,8675.38,871.177782
1579599000,2020-01-21 09:30:00,8649.19,8658.56,8625.76,8630.21,598.675684
1579600800,2020-01-21 10:00:00,8630.08,8644.95,8602.8,8629.16,688.810983
1579602600,2020-01-21 10:30:00,8629.36,8670.0,8624.65,8659.23,1065.299665
1579604400,2020-01-21 11:00:00,8659.38,8677.12,8656.78,8670.94,756.393266
1579606200,2020-01-21 11:30:00,8670.46,8671.02,8641.18,8656.76,589.992511
1579608000,2020-01-21 12:00:00,8656.76,8658.7,8634.62,8654.1,530.039024
1579609800,2020-01-21 12:30:00,8654.68,8666.66,8638.09,8661.04,484.510766
1579611600,2020-01-21 13:00:00,8661.39,8662.16,8644.41,8649.2,467.541374
1579613400,2020-01-21 13:30:00,8649.15,8668.01,8647.21,8662.35,428.751944
1579615200,2020-01-21 14:00:00,8662.35,8663.42,8648.93,8654.6,635.853453
1579617000,2020-01-21 14:30:00,8654.66,8662.0,8649.3,8654.86,499.455681
1579618800,2020-01-21 15:00:00,8653.27,8671.25,8652.76,8659.94,795.062977
1579620600,2020-01-21 15:30:00,8659.94,8676.95,8641.0,8645.06,653.957546
1579685400,2020-01-22 09:30:00,8661.38,8688.24,8660.5,8686.28,664.050454
1579687200,2020-01-22 10:00:00,8684.56,8686.68,8651.0,8667.17,727.358417
1579689000,2020-01-22 10:30:00,8667.14,8683.32,8660.01,8663.36,576.121269
1579690800,2020-01-22 11:00:00,8662.9,8670.04,8622.0,8670.03,957.08271
1579692600,2020-01-22 11:30:00,8669.5,8670.49,8639.93,8659.87,751.301526
1579694400,2020-01-22 12:00:00,8659.0,8680.0,8641.34,8668.63,715.147145
1579696200,2020-01-22 12:30:00,8668.66,8681.08,8661.76,8664.5,468.180573
1579698000,2020-01-22 13:00:00,8664.5,8669.7,8651.0,8653.0,478.898898
1579699800,2020-01-22 13:30:00,8653.0,8654.56,8636.31,8645.0,697.036559
1579701600,2020-01-22 14:00:00,8645.01,8675.0,8636.97,8655.92,867.64162
1579703400,2020-01-22 14:30:00,8656.87,8669.9,8644.82,8654.24,573.448235
1579705200,2020-01-22 15:00:00,8654.24,8669.42,8648.3,8665.99,396.452995
1579707000,2020-01-22 15:30:00,8665.99,8667.75,8653.83,8655.37,389.959253
1579771800,2020-01-23 09:30:00,8459.0,8492.83,8413.38,8440.84,2146.18974
1579773600,2020-01-23 10:00:00,8440.84,8459.45,8400.0,8431.03,1976.799222
1579775400,2020-01-23 10:30:00,8431.03,8449.0,8418.64,8445.0,974.433136
1579777200,2020-01-23 11:00:00,8445.0,8446.58,8400.25,8437.91,876.837746
1579779000,2020-01-23 11:30:00,8438.31,8475.0,8410.0,8423.0,1027.0346
1579780800,2020-01-23 12:00:00,8422.98,8488.0,8381.91,8431.27,2404.336596
1579782600,2020-01-23 12:30:00,8431.24,8437.66,8408.31,8420.48,869.9256
1579784400,2020-01-23 13:00:00,8421.51,8421.52,8358.93,8393.44,1433.639224
1579786200,2020-01-23 13:30:00,8393.44,8399.0,8333.0,8350.0,1489.856133
1579788000,2020-01-23 14:00:00,8350.0,8370.0,8326.0,8343.0,1457.773856
1579789800,2020-01-23 14:30:00,8343.83,8388.0,8343.36,8363.0,864.525528
1579791600,2020-01-23 15:00:00,8363.0,8390.02,8344.89,8385.57,829.47551
1579793400,2020-01-23 15:30:00,8385.57,8400.0,8356.0,8359.42,1013.215835
1579858200,2020-01-24 09:30:00,8303.85,8307.27,8260.19,8260.23,1514.193924
1579860000,2020-01-24 10:00:00,8260.2,8313.0,8252.0,8275.8,1272.11647
1579861800,2020-01-24 10:30:00,8276.15,8278.12,8238.99,8245.47,1080.78272
1579863600,2020-01-24 11:00:00,8245.45,8330.53,8238.0,8324.56,1666.643898
1579865400,2020-01-24 11:30:00,8325.07,8418.0,8324.21,8412.77,3580.876346
1579867200,2020-01-24 12:00:00,8413.42,8459.99,8369.72,8403.73,2080.971794
1579869000,2020-01-24 12:30:00,8403.8,8448.76,8403.01,8439.1,1373.210318
1579870800,2020-01-24 13:00:00,8436.53,8447.89,8413.62,8426.31,855.89799
1579872600,2020-01-24 13:30:00,8426.3,8480.0,8416.13,8466.27,1080.587926
1579874400,2020-01-24 14:00:00,8466.89,8478.6,8441.56,8473.89,1001.470728
1579876200,2020-01-24 14:30:00,8473.69,8507.35,8466.37,8468.24,1469.154613
1579878000,2020-01-24 15:00:00,8468.52,8503.96,8440.91,8491.94,1203.336187
1579879800,2020-01-24 15:30:00,8491.92,8515.0,8480.58,8506.44,907.789645
1579944600,2020-01-25 09:30:00,8355.93,8356.06,8332.0,8348.65,374.512142
1579946400,2020-01-25 10:00:00,8348.65,8367.28,8333.45,8338.54,407.676356
1579948200,2020-01-25 10:30:00,8338.5,8342.4,8311.0,8329.93,556.991293
1579950000,2020-01-25 11:00:00,8329.79,8342.62,8313.42,8324.77,587.024298
1579951800,2020-01-25 11:30:00,8324.7,8336.0,8312.0,8316.44,558.016738
1579953600,2020-01-25 12:00:00,8316.44,8339.42,8312.19,8326.61,365.853978
1579955400,2020-01-25 12:30:00,8326.62,8330.68,8286.87,8292.31,572.602781
1579957200,2020-01-25 13:00:00,8291.11,8330.0,8288.58,8329.94,540.345122
1579959000,2020-01-25 13:30:00,8329.9,8358.94,8320.3,8324.26,792.560982
1579960800,2020-01-25 14:00:00,8324.26,8353.5,8324.26,8340.0,636.560359
1579962600,2020-01-25 14:30:00,8340.66,8342.58,8315.82,8316.7,382.446794
1579964400,2020-01-25 15:00:00,8317.5,8337.99,8309.0,8334.31,415.888609
1579966200,2020-01-25 15:30:00,8334.79,8339.54,8320.39,8335.14,303.566047
1580031000,2020-01-26 09:30:00,8406.54,8426.39,8403.0,8419.97,490.355428
1580032800,2020-01-26 10:00:00,8419.97,8432.01,8411.11,8426.09,465.652882
1580034600,2020-01-26 10:30:00,8426.6,8463.69,8419.37,8446.55,796.026178
1580036400,2020-01-26 11:00:00,8446.54,8480.0,8431.38,8448.42,684.31896
1580038200,2020-01-26 11:30:00,8448.21,8482.8,8448.0,8479.15,654.073497
1580040000,2020-01-26 12:00:00,8479.15,8488.0,8448.99,8458.48,680.325077
1580041800,2020-01-26 12:30:00,8458.66,8469.98,8436.0,8457.27,405.977389
1580043600,2020-01-26 13:00:00,8457.24,8478.0,8456.42,8461.33,641.335603
1580045400,2020-01-26 13:30:00,8461.23,8466.16,8443.0,8454.21,461.412215
1580047200,2020-01-26 14:00:00,8455.1,8461.78,8440.0,8456.54,329.438955
1580049000,2020-01-26 14:30:00,8456.54,8474.0,8453.14,8454.48,568.652196
1580050800,2020-01-26 15:00:00,8454.48,8477.01,8452.22,8474.24,443.021235
1580052600,2020-01-26 15:30:00,8474.25,8475.73,8450.0,8459.67,449.522397
1580117400,2020-01-27 09:30:00,8639.35,8649.99,8618.17,8641.99,994.778481
1580119200,2020-01-27 10:00:00,8642.24,8672.77,8631.27,8649.92,1030.771257
1580121000,2020-01-27 10:30:00,8649.51,8653.56,8624.2,8634.13,663.900409
1580122800,2020-01-27 11:00:00,8634.13,8662.09,8629.0,8645.47,520.925962
1580124600,2020-01-27 11:30:00,8645.52,8750.0,8639.76,8735.67,2620.600363
1580126400,2020-01-27 12:00:00,8735.67,8755.0,8700.41,8713.93,2121.701877
1580128200,2020-01-27 12:30:00,8713.97,8763.84,8710.01,8746.46,1591.809208
